what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371114864015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1371114903375
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1371114911015
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1371114914140
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1371114973000
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1371115049156
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371115049296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1371115059453
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1371115064828
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371115065875
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1371115067718
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1371115068406
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1371115071234
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1371115072859
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371115137140
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371115162359
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1371115190062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371115190062
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371115190109
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1371115201671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371115211734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371115212453
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371115212468
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1371115213859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371115231031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371115309562
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1371115310781
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371115313281
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371115313437
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1371115316406
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371115316625
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371115316718
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1371115320375
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371115322734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371115331000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371115695859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371115696625
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371116464968
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1371116466500
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371116491234
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1371116501765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371116653765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371116658468
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371116828171
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371117022328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371117056875
