what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1371636657218
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371636658015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371636691375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371636708343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371636708453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371636714406
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1371636732203
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1371636732218
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.2.v201103270854,"org.eclipse.jst.ws.jaxws.ui",1371636732234
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1371636732265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371636732625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371636743734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371636752953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1371636770250
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371636772031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371636774250
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371636777828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371636777828
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371636777921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371636844718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371636845796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371636862734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371636884812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371636889812
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371636934109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371636939515
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1371636942906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1371636947390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1371636948046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371636952359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371636960234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371636969171
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371636995937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637001906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637004500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637014656
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637015296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1371637017250
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1371637029828
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637048500
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637050750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637054187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637062953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637076625
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637103359
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637110765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637110765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637110843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637122109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1371637126375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1371637131437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1371637136562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637144609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637147812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637167750
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637171125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637184781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637187875
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1371637191078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637192390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637204218
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1371637206453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1371637207765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637214312
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637216031
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637216546
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637221546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637251625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637252843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637252843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637252937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637269265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637269937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637322984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1371637337421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1371637343265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637346937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637349765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637352765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637353093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637353562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637354015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1371637354968
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637358046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637385968
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637386609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637467546
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637487593
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637500187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637515328
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637530843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637630578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637638140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1371637639796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637677500
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637684437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1371637685921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1371637713500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1371637715906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1371637722328
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1371637724843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637751671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637752656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637756281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637757375
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371637758671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637759093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637759703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637760359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637791796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637793031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371637793437
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371637794484
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637795234
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637796062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637796343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637796640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637796906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637797187
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637797437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637797687
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637797937
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637798171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637798421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637798671
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637798875
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637799125
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637799359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637799609
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637799843
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637801062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371637801796
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1371637807078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1371637811109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1371637830468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1371637836500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1371637845921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1371637848500
