what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368097839037
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368097846037
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368097865803
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368097870006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368097876100
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368097881209
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368097883740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368097885209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368097885787
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368097886709
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368097889100
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1368097934865
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368097935615
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368097997240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098000131
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098000693
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098001506
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098001506
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098001615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098020271
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368098026943
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368098027881
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1368098030881
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368098031834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098043006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098043021
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098043115
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098046100
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098048787
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098048787
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098048896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098055537
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368098059334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368098060490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098066662
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098069475
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368098069506
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098090943
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098109443
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098130037
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098141928
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368098144662
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098159162
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098179209
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1368098182303
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368098185584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1368098191240
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368098192662
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368098194131
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368098196490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098198240
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098205006
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368098206537
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098207428
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098212521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368098214006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368098214600
