what,kind,bundleId,bundleVersion,description,time
started,bundle,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms",1373259478453
os,sysinfo,,,"win32",1373259478453
arch,sysinfo,,,"x86",1373259478453
ws,sysinfo,,,"win32",1373259478453
locale,sysinfo,,,"ko_KR",1373259478453
processors,sysinfo,,,"2",1373259478453
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1373259478453
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1373259478453
java.specification.name,sysinfo,,,"Java Platform API Specification",1373259478453
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1373259478453
java.specification.version,sysinfo,,,"1.6",1373259478453
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1373259478453
java.version,sysinfo,,,"1.6.0_21",1373259478453
java.vm.info,sysinfo,,,"mixed mode, sharing",1373259478453
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1373259478453
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1373259478453
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1373259478453
java.vm.specification.version,sysinfo,,,"1.0",1373259478453
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1373259478453
java.vm.version,sysinfo,,,"17.0-b17",1373259478453
started,bundle,org.eclipse.wst.web,1.1.403.v201103081400,"org.eclipse.wst.web",1373259478640
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1373259478875
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1373259478921
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1373259479078
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1373259479078
started,bundle,com.android.ide.eclipse.traceview,20.0.3.v201208082019-427395,"com.android.ide.eclipse.traceview",1373259479984
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1373259481546
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1373259484828
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1373259485000
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1373259485093
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1373259485406
